risk_rank,store_id,product_id,product_name,category,supplier_id,supplier_name,quantity_on_hand,reorder_point,quantity_on_order,avg_daily_demand,days_of_stock_remaining,avg_actual_lead_time_days,calculated_on_time_rate,expected_replenishment_days,risk_score,is_out_of_stock,needs_reorder
3225,S011,P0001,Electronics - Laptops #1,Electronics,SUP001,Supplier 1 Ltd,23.0,9.0,0.0,0.0,inf,20.644736842105264,0.0,2064.4736842105262,-inf,false,false
3226,S010,P0174,Groceries - Dairy #174,Groceries,SUP012,Supplier 12 Ltd,3.0,24.0,72.0,0.0,inf,12.567567567567568,0.0,1256.7567567567569,-inf,false,true
3227,S011,P0066,Apparel - Accessories #66,Apparel,SUP020,Supplier 20 Ltd,4.0,26.0,78.0,0.0,inf,19.015544041450777,0.0,1901.5544041450778,-inf,false,true
3228,S011,P0067,Apparel - Shirts #67,Apparel,SUP013,Supplier 13 Ltd,26.0,18.0,0.0,0.0,inf,21.801136363636363,0.0,2180.1136363636365,-inf,false,false
3229,S011,P0068,Apparel - Accessories #68,Apparel,SUP020,Supplier 20 Ltd,70.0,30.0,0.0,0.0,inf,19.015544041450777,0.0,1901.5544041450778,-inf,false,false
3230,S011,P0070,Apparel - Shoes #70,Apparel,SUP018,Supplier 18 Ltd,15.0,25.0,75.0,0.0,inf,12.992424242424242,0.0,1299.2424242424242,-inf,false,true
3231,S011,P0071,Apparel - Shirts #71,Apparel,SUP022,Supplier 22 Ltd,55.0,23.0,0.0,0.0,inf,14.748603351955309,0.0,1474.8603351955308,-inf,false,false
3232,S011,P0072,Apparel - Shirts #72,Apparel,SUP022,Supplier 22 Ltd,49.0,23.0,0.0,0.0,inf,14.748603351955309,0.0,1474.8603351955308,-inf,false,false
3233,S011,P0073,Apparel - Shoes #73,Apparel,SUP025,Supplier 25 Ltd,23.0,19.0,0.0,0.0,inf,20.95,0.0,2095.0,-inf,false,false
3234,S011,P0075,Apparel - Shoes #75,Apparel,SUP014,Supplier 14 Ltd,39.0,16.0,0.0,0.0,inf,17.80952380952381,0.0,1780.952380952381,-inf,false,false
3235,S011,P0076,Apparel - Pants #76,Apparel,SUP015,Supplier 15 Ltd,14.0,20.0,60.0,0.0,inf,14.352380952380951,0.0,1435.2380952380952,-inf,false,true
3236,S011,P0077,Apparel - Shirts #77,Apparel,SUP024,Supplier 24 Ltd,10.0,29.0,87.0,0.0,inf,15.845528455284551,0.0,1584.552845528455,-inf,false,true
3237,S011,P0078,Apparel - Shoes #78,Apparel,SUP017,Supplier 17 Ltd,0.0,15.0,45.0,0.0,inf,15.206185567010309,0.0,1520.618556701031,-inf,true,true
3238,S011,P0029,Electronics - Tablets #29,Electronics,SUP019,Supplier 19 Ltd,11.0,7.0,0.0,0.0,inf,4.6767676767676765,0.0,467.6767676767676,-inf,false,false
3239,S011,P0082,Apparel - Pants #82,Apparel,SUP005,Supplier 5 Ltd,7.0,23.0,69.0,0.0,inf,20.15841584158416,0.0,2015.8415841584158,-inf,false,true
3240,S011,P0083,Apparel - Shoes #83,Apparel,SUP025,Supplier 25 Ltd,70.0,30.0,0.0,0.0,inf,20.95,0.0,2095.0,-inf,false,false
3241,S011,P0086,Apparel - Shoes #86,Apparel,SUP016,Supplier 16 Ltd,11.0,26.0,78.0,0.0,inf,16.0,1.0,16.0,-inf,false,true
3242,S011,P0087,Apparel - Shirts #87,Apparel,SUP004,Supplier 4 Ltd,52.0,23.0,0.0,0.0,inf,9.350877192982455,0.0,935.0877192982455,-inf,false,false
3243,S011,P0088,Apparel - Shoes #88,Apparel,SUP029,Supplier 29 Ltd,56.0,19.0,0.0,0.0,inf,16.932960893854748,0.0,1693.2960893854747,-inf,false,false
3244,S011,P0089,Apparel - Shoes #89,Apparel,SUP008,Supplier 8 Ltd,3.0,22.0,66.0,0.0,inf,11.265432098765432,0.0,1126.5432098765432,-inf,false,true
3245,S011,P0092,Apparel - Accessories #92,Apparel,SUP027,Supplier 27 Ltd,4.0,21.0,63.0,0.0,inf,21.058823529411764,0.0,2105.8823529411766,-inf,false,true
3246,S011,P0093,Apparel - Shirts #93,Apparel,SUP025,Supplier 25 Ltd,50.0,19.0,0.0,0.0,inf,20.95,0.0,2095.0,-inf,false,false
3247,S011,P0095,Apparel - Accessories #95,Apparel,SUP018,Supplier 18 Ltd,16.0,19.0,57.0,0.0,inf,12.992424242424242,0.0,1299.2424242424242,-inf,false,true
3248,S011,P0096,Apparel - Pants #96,Apparel,SUP009,Supplier 9 Ltd,57.0,25.0,0.0,0.0,inf,14.90990990990991,0.0,1490.990990990991,-inf,false,false
3249,S011,P0099,Apparel - Shoes #99,Apparel,SUP013,Supplier 13 Ltd,42.0,16.0,0.0,0.0,inf,21.801136363636363,0.0,2180.1136363636365,-inf,false,false
3250,S011,P0100,Apparel - Shoes #100,Apparel,SUP015,Supplier 15 Ltd,24.0,20.0,0.0,0.0,inf,14.352380952380951,0.0,1435.2380952380952,-inf,false,false
3251,S011,P0080,Apparel - Shirts #80,Apparel,SUP028,Supplier 28 Ltd,39.0,18.0,0.0,0.0,inf,20.16793893129771,0.0,2016.7938931297708,-inf,false,false
3252,S011,P0030,Electronics - Phones #30,Electronics,SUP023,Supplier 23 Ltd,1.0,5.0,15.0,0.0,inf,4.847619047619047,0.0,484.7619047619047,-inf,false,true
3253,S011,P0031,Electronics - Laptops #31,Electronics,SUP002,Supplier 2 Ltd,20.0,7.0,0.0,0.0,inf,14.973684210526317,0.0,1497.3684210526317,-inf,false,false
3254,S011,P0032,Electronics - Phones #32,Electronics,SUP025,Supplier 25 Ltd,6.0,7.0,21.0,0.0,inf,20.95,0.0,2095.0,-inf,false,true
3255,S011,P0034,Electronics - Phones #34,Electronics,SUP028,Supplier 28 Ltd,16.0,9.0,0.0,0.0,inf,20.16793893129771,0.0,2016.7938931297708,-inf,false,false
3256,S011,P0035,Electronics - Laptops #35,Electronics,SUP013,Supplier 13 Ltd,7.0,5.0,0.0,0.0,inf,21.801136363636363,0.0,2180.1136363636365,-inf,false,false
3257,S011,P0036,Electronics - Tablets #36,Electronics,SUP015,Supplier 15 Ltd,19.0,9.0,0.0,0.0,inf,14.352380952380951,0.0,1435.2380952380952,-inf,false,false
3258,S011,P0037,Electronics - Tablets #37,Electronics,SUP006,Supplier 6 Ltd,21.0,9.0,0.0,0.0,inf,20.391666666666666,0.0,2039.1666666666665,-inf,false,false
3259,S011,P0038,Electronics - Tablets #38,Electronics,SUP012,Supplier 12 Ltd,3.0,7.0,21.0,0.0,inf,12.567567567567568,0.0,1256.7567567567569,-inf,false,true
3260,S011,P0039,Electronics - Phones #39,Electronics,SUP022,Supplier 22 Ltd,14.0,6.0,0.0,0.0,inf,14.748603351955309,0.0,1474.8603351955308,-inf,false,false
3261,S011,P0040,Electronics - Tablets #40,Electronics,SUP023,Supplier 23 Ltd,10.0,9.0,0.0,0.0,inf,4.847619047619047,0.0,484.7619047619047,-inf,false,false
3262,S011,P0041,Electronics - Laptops #41,Electronics,SUP020,Supplier 20 Ltd,13.0,6.0,0.0,0.0,inf,19.015544041450777,0.0,1901.5544041450778,-inf,false,false
3263,S011,P0042,Electronics - Phones #42,Electronics,SUP018,Supplier 18 Ltd,14.0,5.0,0.0,0.0,inf,12.992424242424242,0.0,1299.2424242424242,-inf,false,false
3264,S011,P0065,Apparel - Pants #65,Apparel,SUP026,Supplier 26 Ltd,6.0,22.0,66.0,0.0,inf,18.36046511627907,0.0,1836.046511627907,-inf,false,true
3265,S011,P0045,Electronics - Tablets #45,Electronics,SUP030,Supplier 30 Ltd,14.0,5.0,0.0,0.0,inf,15.030534351145038,0.0,1503.0534351145038,-inf,false,false
3266,S011,P0046,Electronics - Phones #46,Electronics,SUP022,Supplier 22 Ltd,18.0,9.0,0.0,0.0,inf,14.748603351955309,0.0,1474.8603351955308,-inf,false,false
3267,S011,P0047,Electronics - Tablets #47,Electronics,SUP027,Supplier 27 Ltd,7.0,8.0,24.0,0.0,inf,21.058823529411764,0.0,2105.8823529411766,-inf,false,true
3268,S011,P0048,Electronics - Laptops #48,Electronics,SUP008,Supplier 8 Ltd,20.0,7.0,0.0,0.0,inf,11.265432098765432,0.0,1126.5432098765432,-inf,false,false
3269,S011,P0049,Electronics - Laptops #49,Electronics,SUP026,Supplier 26 Ltd,7.0,10.0,30.0,0.0,inf,18.36046511627907,0.0,1836.046511627907,-inf,false,true
3270,S011,P0050,Electronics - Tablets #50,Electronics,SUP013,Supplier 13 Ltd,3.0,5.0,15.0,0.0,inf,21.801136363636363,0.0,2180.1136363636365,-inf,false,true
3271,S011,P0052,Apparel - Pants #52,Apparel,SUP030,Supplier 30 Ltd,21.0,22.0,66.0,0.0,inf,15.030534351145038,0.0,1503.0534351145038,-inf,false,true
3272,S011,P0057,Apparel - Pants #57,Apparel,SUP024,Supplier 24 Ltd,21.0,27.0,81.0,0.0,inf,15.845528455284551,0.0,1584.552845528455,-inf,false,true
3273,S011,P0058,Apparel - Shoes #58,Apparel,SUP024,Supplier 24 Ltd,30.0,25.0,0.0,0.0,inf,15.845528455284551,0.0,1584.552845528455,-inf,false,false
3274,S011,P0060,Apparel - Accessories #60,Apparel,SUP012,Supplier 12 Ltd,40.0,26.0,0.0,0.0,inf,12.567567567567568,0.0,1256.7567567567569,-inf,false,false
3275,S011,P0061,Apparel - Pants #61,Apparel,SUP005,Supplier 5 Ltd,35.0,23.0,0.0,0.0,inf,20.15841584158416,0.0,2015.8415841584158,-inf,false,false
3276,S011,P0064,Apparel - Shirts #64,Apparel,SUP005,Supplier 5 Ltd,39.0,22.0,0.0,0.0,inf,20.15841584158416,0.0,2015.8415841584158,-inf,false,false
3277,S011,P0044,Electronics - Accessories #44,Electronics,SUP013,Supplier 13 Ltd,4.0,9.0,27.0,0.0,inf,21.801136363636363,0.0,2180.1136363636365,-inf,false,true
3278,S007,P0113,Home Goods - Bedding #113,Home Goods,SUP007,Supplier 7 Ltd,24.0,19.0,0.0,0.0,inf,16.917241379310344,0.0,1691.7241379310344,-inf,false,false
3279,S007,P0115,Home Goods - Bedding #115,Home Goods,SUP008,Supplier 8 Ltd,16.0,13.0,0.0,0.0,inf,11.265432098765432,0.0,1126.5432098765432,-inf,false,false
3280,S007,P0117,Home Goods - Bedding #117,Home Goods,SUP007,Supplier 7 Ltd,3.0,16.0,48.0,0.0,inf,16.917241379310344,0.0,1691.7241379310344,-inf,false,true
3281,S007,P0118,Home Goods - Furniture #118,Home Goods,SUP004,Supplier 4 Ltd,19.0,19.0,57.0,0.0,inf,9.350877192982455,0.0,935.0877192982455,-inf,false,true
3282,S007,P0120,Home Goods - Bedding #120,Home Goods,SUP014,Supplier 14 Ltd,10.0,14.0,42.0,0.0,inf,17.80952380952381,0.0,1780.952380952381,-inf,false,true
3283,S007,P0121,Home Goods - Bedding #121,Home Goods,SUP028,Supplier 28 Ltd,32.0,20.0,0.0,0.0,inf,20.16793893129771,0.0,2016.7938931297708,-inf,false,false
3284,S007,P0123,Home Goods - Furniture #123,Home Goods,SUP002,Supplier 2 Ltd,2.0,10.0,30.0,0.0,inf,14.973684210526317,0.0,1497.3684210526317,-inf,false,true
3285,S007,P0125,Home Goods - Decor #125,Home Goods,SUP026,Supplier 26 Ltd,32.0,15.0,0.0,0.0,inf,18.36046511627907,0.0,1836.046511627907,-inf,false,false
3286,S007,P0127,Home Goods - Kitchenware #127,Home Goods,SUP007,Supplier 7 Ltd,20.0,14.0,0.0,0.0,inf,16.917241379310344,0.0,1691.7241379310344,-inf,false,false
3287,S007,P0128,Home Goods - Bedding #128,Home Goods,SUP005,Supplier 5 Ltd,11.0,12.0,36.0,0.0,inf,20.15841584158416,0.0,2015.8415841584158,-inf,false,true
3288,S007,P0129,Home Goods - Bedding #129,Home Goods,SUP006,Supplier 6 Ltd,11.0,14.0,42.0,0.0,inf,20.391666666666666,0.0,2039.1666666666665,-inf,false,true
3289,S009,P0086,Apparel - Shoes #86,Apparel,SUP016,Supplier 16 Ltd,52.0,22.0,0.0,0.0,inf,16.0,1.0,16.0,-inf,false,false
3290,S007,P0131,Home Goods - Kitchenware #131,Home Goods,SUP028,Supplier 28 Ltd,8.0,16.0,48.0,0.0,inf,20.16793893129771,0.0,2016.7938931297708,-inf,false,true
3291,S007,P0132,Home Goods - Furniture #132,Home Goods,SUP015,Supplier 15 Ltd,20.0,11.0,0.0,0.0,inf,14.352380952380951,0.0,1435.2380952380952,-inf,false,false
3292,S007,P0133,Home Goods - Furniture #133,Home Goods,SUP002,Supplier 2 Ltd,24.0,19.0,0.0,0.0,inf,14.973684210526317,0.0,1497.3684210526317,-inf,false,false
3293,S007,P0134,Home Goods - Furniture #134,Home Goods,SUP003,Supplier 3 Ltd,50.0,17.0,0.0,0.0,inf,18.6242774566474,0.0,1862.4277456647399,-inf,false,false
3294,S007,P0135,Home Goods - Kitchenware #135,Home Goods,SUP006,Supplier 6 Ltd,26.0,10.0,0.0,0.0,inf,20.391666666666666,0.0,2039.1666666666665,-inf,false,false
3295,S007,P0137,Home Goods - Bedding #137,Home Goods,SUP007,Supplier 7 Ltd,5.0,19.0,57.0,0.0,inf,16.917241379310344,0.0,1691.7241379310344,-inf,false,true
3296,S007,P0138,Home Goods - Bedding #138,Home Goods,SUP029,Supplier 29 Ltd,4.0,12.0,36.0,0.0,inf,16.932960893854748,0.0,1693.2960893854747,-inf,false,true
3297,S007,P0139,Home Goods - Furniture #139,Home Goods,SUP006,Supplier 6 Ltd,9.0,11.0,33.0,0.0,inf,20.391666666666666,0.0,2039.1666666666665,-inf,false,true
3298,S007,P0140,Home Goods - Bedding #140,Home Goods,SUP001,Supplier 1 Ltd,3.0,11.0,33.0,0.0,inf,20.644736842105264,0.0,2064.4736842105262,-inf,false,true
3299,S007,P0141,Home Goods - Bedding #141,Home Goods,SUP009,Supplier 9 Ltd,19.0,18.0,0.0,0.0,inf,14.90990990990991,0.0,1490.990990990991,-inf,false,false
3300,S007,P0142,Home Goods - Bedding #142,Home Goods,SUP010,Supplier 10 Ltd,18.0,10.0,0.0,0.0,inf,11.18421052631579,0.0,1118.421052631579,-inf,false,false
3301,S007,P0143,Home Goods - Bedding #143,Home Goods,SUP023,Supplier 23 Ltd,11.0,17.0,51.0,0.0,inf,4.847619047619047,0.0,484.7619047619047,-inf,false,true
3302,S007,P0130,Home Goods - Decor #130,Home Goods,SUP015,Supplier 15 Ltd,12.0,11.0,0.0,0.0,inf,14.352380952380951,0.0,1435.2380952380952,-inf,false,false
3303,S007,P0072,Apparel - Shirts #72,Apparel,SUP022,Supplier 22 Ltd,12.0,22.0,66.0,0.0,inf,14.748603351955309,0.0,1474.8603351955308,-inf,false,true
3304,S007,P0073,Apparel - Shoes #73,Apparel,SUP025,Supplier 25 Ltd,-3.0,18.0,0.0,0.0,inf,20.95,0.0,2095.0,-inf,false,true
3305,S007,P0074,Apparel - Shoes #74,Apparel,SUP004,Supplier 4 Ltd,46.0,26.0,0.0,0.0,inf,9.350877192982455,0.0,935.0877192982455,-inf,false,false
3306,S007,P0078,Apparel - Shoes #78,Apparel,SUP017,Supplier 17 Ltd,14.0,20.0,60.0,0.0,inf,15.206185567010309,0.0,1520.618556701031,-inf,false,true
3307,S007,P0079,Apparel - Pants #79,Apparel,SUP017,Supplier 17 Ltd,62.0,21.0,0.0,0.0,inf,15.206185567010309,0.0,1520.618556701031,-inf,false,false
3308,S007,P0081,Apparel - Shoes #81,Apparel,SUP027,Supplier 27 Ltd,85.0,29.0,0.0,0.0,inf,21.058823529411764,0.0,2105.8823529411766,-inf,false,false
3309,S007,P0082,Apparel - Pants #82,Apparel,SUP005,Supplier 5 Ltd,24.0,17.0,0.0,0.0,inf,20.15841584158416,0.0,2015.8415841584158,-inf,false,false
3310,S007,P0083,Apparel - Shoes #83,Apparel,SUP025,Supplier 25 Ltd,43.0,18.0,0.0,0.0,inf,20.95,0.0,2095.0,-inf,false,false
3311,S007,P0086,Apparel - Shoes #86,Apparel,SUP016,Supplier 16 Ltd,33.0,17.0,0.0,0.0,inf,16.0,1.0,16.0,-inf,false,false
3312,S007,P0087,Apparel - Shirts #87,Apparel,SUP004,Supplier 4 Ltd,69.0,24.0,0.0,0.0,inf,9.350877192982455,0.0,935.0877192982455,-inf,false,false
3313,S007,P0088,Apparel - Shoes #88,Apparel,SUP029,Supplier 29 Ltd,38.0,24.0,0.0,0.0,inf,16.932960893854748,0.0,1693.2960893854747,-inf,false,false
3314,S007,P0110,Home Goods - Furniture #110,Home Goods,SUP028,Supplier 28 Ltd,39.0,18.0,0.0,0.0,inf,20.16793893129771,0.0,2016.7938931297708,-inf,false,false
3315,S007,P0090,Apparel - Shirts #90,Apparel,SUP008,Supplier 8 Ltd,7.0,16.0,48.0,0.0,inf,11.265432098765432,0.0,1126.5432098765432,-inf,false,true
3316,S007,P0091,Apparel - Shirts #91,Apparel,SUP003,Supplier 3 Ltd,35.0,27.0,0.0,0.0,inf,18.6242774566474,0.0,1862.4277456647399,-inf,false,false
3317,S007,P0092,Apparel - Accessories #92,Apparel,SUP027,Supplier 27 Ltd,71.0,30.0,0.0,0.0,inf,21.058823529411764,0.0,2105.8823529411766,-inf,false,false
3318,S007,P0096,Apparel - Pants #96,Apparel,SUP009,Supplier 9 Ltd,52.0,28.0,0.0,0.0,inf,14.90990990990991,0.0,1490.990990990991,-inf,false,false
3319,S007,P0098,Apparel - Pants #98,Apparel,SUP023,Supplier 23 Ltd,51.0,20.0,0.0,0.0,inf,4.847619047619047,0.0,484.7619047619047,-inf,false,false
3320,S007,P0100,Apparel - Shoes #100,Apparel,SUP015,Supplier 15 Ltd,18.0,17.0,0.0,0.0,inf,14.352380952380951,0.0,1435.2380952380952,-inf,false,false
3321,S007,P0101,Home Goods - Bedding #101,Home Goods,SUP004,Supplier 4 Ltd,0.0,13.0,39.0,0.0,inf,9.350877192982455,0.0,935.0877192982455,-inf,true,true
3322,S007,P0103,Home Goods - Furniture #103,Home Goods,SUP011,Supplier 11 Ltd,10.0,14.0,42.0,0.0,inf,20.4,0.0,2039.9999999999998,-inf,false,true
3323,S007,P0104,Home Goods - Furniture #104,Home Goods,SUP019,Supplier 19 Ltd,13.0,18.0,54.0,0.0,inf,4.6767676767676765,0.0,467.6767676767676,-inf,false,true
3324,S007,P0105,Home Goods - Kitchenware #105,Home Goods,SUP019,Supplier 19 Ltd,2.0,16.0,48.0,0.0,inf,4.6767676767676765,0.0,467.6767676767676,-inf,false,true
3325,S007,P0106,Home Goods - Kitchenware #106,Home Goods,SUP001,Supplier 1 Ltd,53.0,18.0,0.0,0.0,inf,20.644736842105264,0.0,2064.4736842105262,-inf,false,false
3326,S007,P0108,Home Goods - Furniture #108,Home Goods,SUP008,Supplier 8 Ltd,1.0,14.0,42.0,0.0,inf,11.265432098765432,0.0,1126.5432098765432,-inf,false,true
3327,S007,P0089,Apparel - Shoes #89,Apparel,SUP008,Supplier 8 Ltd,47.0,21.0,0.0,0.0,inf,11.265432098765432,0.0,1126.5432098765432,-inf,false,false
3328,S008,P0002,Electronics - Tablets #2,Electronics,SUP008,Supplier 8 Ltd,0.0,6.0,18.0,0.0,inf,11.265432098765432,0.0,1126.5432098765432,-inf,true,true
3329,S008,P0003,Electronics - Phones #3,Electronics,SUP005,Supplier 5 Ltd,1.0,5.0,15.0,0.0,inf,20.15841584158416,0.0,2015.8415841584158,-inf,false,true
3330,S008,P0004,Electronics - Laptops #4,Electronics,SUP022,Supplier 22 Ltd,13.0,6.0,0.0,0.0,inf,14.748603351955309,0.0,1474.8603351955308,-inf,false,false
3331,S008,P0005,Electronics - Laptops #5,Electronics,SUP019,Supplier 19 Ltd,13.0,10.0,0.0,0.0,inf,4.6767676767676765,0.0,467.6767676767676,-inf,false,false
3332,S008,P0006,Electronics - Accessories #6,Electronics,SUP002,Supplier 2 Ltd,18.0,9.0,0.0,0.0,inf,14.973684210526317,0.0,1497.3684210526317,-inf,false,false
3333,S008,P0007,Electronics - Laptops #7,Electronics,SUP003,Supplier 3 Ltd,7.0,5.0,0.0,0.0,inf,18.6242774566474,0.0,1862.4277456647399,-inf,false,false
3334,S008,P0008,Electronics - Phones #8,Electronics,SUP008,Supplier 8 Ltd,25.0,10.0,0.0,0.0,inf,11.265432098765432,0.0,1126.5432098765432,-inf,false,false
3335,S008,P0009,Electronics - Laptops #9,Electronics,SUP018,Supplier 18 Ltd,2.0,5.0,15.0,0.0,inf,12.992424242424242,0.0,1299.2424242424242,-inf,false,true
3336,S008,P0011,Electronics - Accessories #11,Electronics,SUP008,Supplier 8 Ltd,13.0,5.0,0.0,0.0,inf,11.265432098765432,0.0,1126.5432098765432,-inf,false,false
3337,S008,P0012,Electronics - Accessories #12,Electronics,SUP019,Supplier 19 Ltd,4.0,6.0,18.0,0.0,inf,4.6767676767676765,0.0,467.6767676767676,-inf,false,true
3338,S008,P0013,Electronics - Tablets #13,Electronics,SUP026,Supplier 26 Ltd,6.0,10.0,30.0,0.0,inf,18.36046511627907,0.0,1836.046511627907,-inf,false,true
3339,S007,P0144,Home Goods - Bedding #144,Home Goods,SUP005,Supplier 5 Ltd,18.0,12.0,0.0,0.0,inf,20.15841584158416,0.0,2015.8415841584158,-inf,false,false
3340,S008,P0015,Electronics - Phones #15,Electronics,SUP023,Supplier 23 Ltd,2.0,6.0,18.0,0.0,inf,4.847619047619047,0.0,484.7619047619047,-inf,false,true
3341,S008,P0016,Electronics - Accessories #16,Electronics,SUP011,Supplier 11 Ltd,11.0,6.0,0.0,0.0,inf,20.4,0.0,2039.9999999999998,-inf,false,false
3342,S008,P0017,Electronics - Tablets #17,Electronics,SUP005,Supplier 5 Ltd,2.0,8.0,24.0,0.0,inf,20.15841584158416,0.0,2015.8415841584158,-inf,false,true
3343,S008,P0018,Electronics - Phones #18,Electronics,SUP025,Supplier 25 Ltd,17.0,9.0,0.0,0.0,inf,20.95,0.0,2095.0,-inf,false,false
3344,S008,P0019,Electronics - Tablets #19,Electronics,SUP004,Supplier 4 Ltd,7.0,7.0,21.0,0.0,inf,9.350877192982455,0.0,935.0877192982455,-inf,false,true
3345,S008,P0020,Electronics - Laptops #20,Electronics,SUP013,Supplier 13 Ltd,25.0,9.0,0.0,0.0,inf,21.801136363636363,0.0,2180.1136363636365,-inf,false,false
3346,S008,P0021,Electronics - Laptops #21,Electronics,SUP012,Supplier 12 Ltd,10.0,5.0,0.0,0.0,inf,12.567567567567568,0.0,1256.7567567567569,-inf,false,false
3347,S008,P0022,Electronics - Tablets #22,Electronics,SUP020,Supplier 20 Ltd,13.0,6.0,0.0,0.0,inf,19.015544041450777,0.0,1901.5544041450778,-inf,false,false
3348,S008,P0023,Electronics - Tablets #23,Electronics,SUP026,Supplier 26 Ltd,27.0,10.0,0.0,0.0,inf,18.36046511627907,0.0,1836.046511627907,-inf,false,false
3349,S008,P0024,Electronics - Laptops #24,Electronics,SUP024,Supplier 24 Ltd,28.0,10.0,0.0,0.0,inf,15.845528455284551,0.0,1584.552845528455,-inf,false,false
3350,S008,P0025,Electronics - Accessories #25,Electronics,SUP018,Supplier 18 Ltd,20.0,8.0,0.0,0.0,inf,12.992424242424242,0.0,1299.2424242424242,-inf,false,false
3351,S008,P0026,Electronics - Laptops #26,Electronics,SUP030,Supplier 30 Ltd,25.0,9.0,0.0,0.0,inf,15.030534351145038,0.0,1503.0534351145038,-inf,false,false
3352,S008,P0014,Electronics - Laptops #14,Electronics,SUP025,Supplier 25 Ltd,12.0,5.0,0.0,0.0,inf,20.95,0.0,2095.0,-inf,false,false
3353,S007,P0146,Home Goods - Kitchenware #146,Home Goods,SUP002,Supplier 2 Ltd,13.0,20.0,60.0,0.0,inf,14.973684210526317,0.0,1497.3684210526317,-inf,false,true
3354,S007,P0148,Home Goods - Decor #148,Home Goods,SUP002,Supplier 2 Ltd,8.0,15.0,45.0,0.0,inf,14.973684210526317,0.0,1497.3684210526317,-inf,false,true
3355,S007,P0149,Home Goods - Furniture #149,Home Goods,SUP019,Supplier 19 Ltd,9.0,11.0,33.0,0.0,inf,4.6767676767676765,0.0,467.6767676767676,-inf,false,true
3356,S007,P0150,Home Goods - Bedding #150,Home Goods,SUP017,Supplier 17 Ltd,8.0,11.0,33.0,0.0,inf,15.206185567010309,0.0,1520.618556701031,-inf,false,true
3357,S007,P0153,Groceries - Dairy #153,Groceries,SUP003,Supplier 3 Ltd,14.0,22.0,66.0,0.0,inf,18.6242774566474,0.0,1862.4277456647399,-inf,false,true
3358,S007,P0154,Groceries - Produce #154,Groceries,SUP022,Supplier 22 Ltd,50.0,29.0,0.0,0.0,inf,14.748603351955309,0.0,1474.8603351955308,-inf,false,false
3359,S007,P0156,Groceries - Produce #156,Groceries,SUP029,Supplier 29 Ltd,44.0,31.0,0.0,0.0,inf,16.932960893854748,0.0,1693.2960893854747,-inf,false,false
3360,S007,P0160,Groceries - Meat #160,Groceries,SUP030,Supplier 30 Ltd,69.0,31.0,0.0,0.0,inf,15.030534351145038,0.0,1503.0534351145038,-inf,false,false
3361,S007,P0161,Groceries - Meat #161,Groceries,SUP007,Supplier 7 Ltd,73.0,26.0,0.0,0.0,inf,16.917241379310344,0.0,1691.7241379310344,-inf,false,false
3362,S007,P0162,Groceries - Meat #162,Groceries,SUP008,Supplier 8 Ltd,37.0,27.0,0.0,0.0,inf,11.265432098765432,0.0,1126.5432098765432,-inf,false,false
3363,S007,P0168,Groceries - Packaged #168,Groceries,SUP020,Supplier 20 Ltd,31.0,33.0,99.0,0.0,inf,19.015544041450777,0.0,1901.5544041450778,-inf,false,true
3364,S008,P0001,Electronics - Laptops #1,Electronics,SUP001,Supplier 1 Ltd,13.0,5.0,0.0,0.0,inf,20.644736842105264,0.0,2064.4736842105262,-inf,false,false
3365,S007,P0173,Groceries - Produce #173,Groceries,SUP029,Supplier 29 Ltd,61.0,31.0,0.0,0.0,inf,16.932960893854748,0.0,1693.2960893854747,-inf,false,false
3366,S007,P0175,Groceries - Meat #175,Groceries,SUP006,Supplier 6 Ltd,8.0,36.0,108.0,0.0,inf,20.391666666666666,0.0,2039.1666666666665,-inf,false,true
3367,S007,P0177,Groceries - Meat #177,Groceries,SUP020,Supplier 20 Ltd,46.0,38.0,0.0,0.0,inf,19.015544041450777,0.0,1901.5544041450778,-inf,false,false
3368,S007,P0178,Groceries - Produce #178,Groceries,SUP022,Supplier 22 Ltd,40.0,24.0,0.0,0.0,inf,14.748603351955309,0.0,1474.8603351955308,-inf,false,false
